info_status,exchange,symbol_id,symbol,info_isSpotTradingAllowed
TRADING,binance,binance:AXL/TRY,AXL/TRY,True
TRADING,binance,binance:AXL/USDT,AXL/USDT,True
TRADING,binance,binance:AXL/USDT:USDT,AXL/USDT:USDT,
BREAK,binance,binance:AXS/AUD,AXS/AUD,True
TRADING,binance,binance:AXS/BNB,AXS/BNB,True
BREAK,binance,binance:AXS/BRL,AXS/BRL,True
TRADING,binance,binance:AXS/BTC,AXS/BTC,True
BREAK,binance,binance:AXS/BUSD,AXS/BUSD,True
TRADING,binance,binance:AXS/ETH,AXS/ETH,True
TRADING,binance,binance:AXS/TRY,AXS/TRY,True
,binance,binance:AXS/USD:AXS,AXS/USD:AXS,
TRADING,binance,binance:AXS/USDC,AXS/USDC,True
TRADING,binance,binance:AXS/USDT,AXS/USDT,True
TRADING,binance,binance:AXS/USDT:USDT,AXS/USDT:USDT,
TRADING,binance,binance:B/USDT:USDT,B/USDT:USDT,
TRADING,binance,binance:B2/USDT:USDT,B2/USDT:USDT,
TRADING,binance,binance:B3/USDT:USDT,B3/USDT:USDT,
TRADING,binance,binance:BABY/BNB,BABY/BNB,True
TRADING,binance,binance:BABY/EUR,BABY/EUR,True
TRADING,binance,binance:BABY/FDUSD,BABY/FDUSD,True
TRADING,binance,binance:BABY/TRY,BABY/TRY,True
TRADING,binance,binance:BABY/USDC,BABY/USDC,True
TRADING,binance,binance:BABY/USDT,BABY/USDT,True
TRADING,binance,binance:BABY/USDT:USDT,BABY/USDT:USDT,
BREAK,binance,binance:BADGER/BTC,BADGER/BTC,True
BREAK,binance,binance:BADGER/BUSD,BADGER/BUSD,True
BREAK,binance,binance:BADGER/USDT,BADGER/USDT,True
SETTLING,binance,binance:BADGER/USDT:USDT,BADGER/USDT:USDT,
BREAK,binance,binance:BAKE/BNB,BAKE/BNB,True
TRADING,binance,binance:BAKE/BTC,BAKE/BTC,True
BREAK,binance,binance:BAKE/BUSD,BAKE/BUSD,True
TRADING,binance,binance:BAKE/TRY,BAKE/TRY,True
TRADING,binance,binance:BAKE/USDT,BAKE/USDT,True
TRADING,binance,binance:BAKE/USDT:USDT,BAKE/USDT:USDT,
BREAK,binance,binance:BAL/BNB,BAL/BNB,True
BREAK,binance,binance:BAL/BTC,BAL/BTC,True
BREAK,binance,binance:BAL/BUSD,BAL/BUSD,True
BREAK,binance,binance:BAL/USDT,BAL/USDT,True
SETTLING,binance,binance:BAL/USDT:USDT,BAL/USDT:USDT,
TRADING,binance,binance:BAN/USDT:USDT,BAN/USDT:USDT,
TRADING,binance,binance:BANANA/BNB,BANANA/BNB,True
TRADING,binance,binance:BANANA/BTC,BANANA/BTC,True
TRADING,binance,binance:BANANA/FDUSD,BANANA/FDUSD,True
TRADING,binance,binance:BANANA/TRY,BANANA/TRY,True
TRADING,binance,binance:BANANA/USDC,BANANA/USDC,True
TRADING,binance,binance:BANANA/USDT,BANANA/USDT,True
TRADING,binance,binance:BANANA/USDT:USDT,BANANA/USDT:USDT,
TRADING,binance,binance:BANANAS31/USDC,BANANAS31/USDC,True
TRADING,binance,binance:BANANAS31/USDT,BANANAS31/USDT,True
TRADING,binance,binance:BANANAS31/USDT:USDT,BANANAS31/USDT:USDT,
BREAK,binance,binance:BAND/BNB,BAND/BNB,True
TRADING,binance,binance:BAND/BTC,BAND/BTC,True
BREAK,binance,binance:BAND/BUSD,BAND/BUSD,True
BREAK,binance,binance:BAND/TRY,BAND/TRY,True
TRADING,binance,binance:BAND/USDT,BAND/USDT,True
TRADING,binance,binance:BAND/USDT:USDT,BAND/USDT:USDT,
TRADING,binance,binance:BANK/USDT:USDT,BANK/USDT:USDT,
BREAK,binance,binance:BAR/BTC,BAR/BTC,True
BREAK,binance,binance:BAR/BUSD,BAR/BUSD,True
TRADING,binance,binance:BAR/TRY,BAR/TRY,True
TRADING,binance,binance:BAR/USDT,BAR/USDT,True
BREAK,binance,binance:BAT/BNB,BAT/BNB,True
TRADING,binance,binance:BAT/BTC,BAT/BTC,True
BREAK,binance,binance:BAT/BUSD,BAT/BUSD,True
BREAK,binance,binance:BAT/ETH,BAT/ETH,True
BREAK,binance,binance:BAT/PAX,BAT/PAX,True
BREAK,binance,binance:BAT/TUSD,BAT/TUSD,True
BREAK,binance,binance:BAT/USDC,BAT/USDC,True
TRADING,binance,binance:BAT/USDT,BAT/USDT,True
TRADING,binance,binance:BAT/USDT:USDT,BAT/USDT:USDT,
TRADING,binance,binance:BB/BNB,BB/BNB,True
TRADING,binance,binance:BB/BTC,BB/BTC,True
TRADING,binance,binance:BB/FDUSD,BB/FDUSD,True
TRADING,binance,binance:BB/TRY,BB/TRY,True
TRADING,binance,binance:BB/USDC,BB/USDC,True
TRADING,binance,binance:BB/USDT,BB/USDT,True
TRADING,binance,binance:BB/USDT:USDT,BB/USDT:USDT,
BREAK,binance,binance:BCC/BNB,BCC/BNB,True
BREAK,binance,binance:BCC/BTC,BCC/BTC,True
BREAK,binance,binance:BCC/ETH,BCC/ETH,True
BREAK,binance,binance:BCC/USDT,BCC/USDT,True
BREAK,binance,binance:BCD/BTC,BCD/BTC,True
BREAK,binance,binance:BCD/ETH,BCD/ETH,True
TRADING,binance,binance:BCH/BNB,BCH/BNB,True
TRADING,binance,binance:BCH/BTC,BCH/BTC,True
BREAK,binance,binance:BCH/BUSD,BCH/BUSD,True
TRADING,binance,binance:BCH/EUR,BCH/EUR,True
TRADING,binance,binance:BCH/FDUSD,BCH/FDUSD,True
TRADING,binance,binance:BCH/JPY,BCH/JPY,True
BREAK,binance,binance:BCH/PAX,BCH/PAX,True
TRADING,binance,binance:BCH/TRY,BCH/TRY,True
BREAK,binance,binance:BCH/TUSD,BCH/TUSD,True
,binance,binance:BCH/USD:BCH,BCH/USD:BCH,
,binance,binance:BCH/USD:BCH-250926,BCH/USD:BCH-250926,
TRADING,binance,binance:BCH/USDC,BCH/USDC,True
TRADING,binance,binance:BCH/USDC:USDC,BCH/USDC:USDC,
TRADING,binance,binance:BCH/USDT,BCH/USDT,True
TRADING,binance,binance:BCH/USDT:USDT,BCH/USDT:USDT,
BREAK,binance,binance:BCHA/BUSD,BCHA/BUSD,True
BREAK,binance,binance:BCHABC/BTC,BCHABC/BTC,True
BREAK,binance,binance:BCHABC/BUSD,BCHABC/BUSD,True
BREAK,binance,binance:BCHABC/PAX,BCHABC/PAX,True
BREAK,binance,binance:BCHABC/TUSD,BCHABC/TUSD,True
BREAK,binance,binance:BCHABC/USDC,BCHABC/USDC,True
BREAK,binance,binance:BCHABC/USDT,BCHABC/USDT,True
BREAK,binance,binance:BCHDOWN/USDT,BCHDOWN/USDT,False
BREAK,binance,binance:BCHUP/USDT,BCHUP/USDT,False
BREAK,binance,binance:BCN/BNB,BCN/BNB,True
BREAK,binance,binance:BCN/BTC,BCN/BTC,True
BREAK,binance,binance:BCN/ETH,BCN/ETH,True
BREAK,binance,binance:BCPT/BNB,BCPT/BNB,True
BREAK,binance,binance:BCPT/BTC,BCPT/BTC,True
BREAK,binance,binance:BCPT/ETH,BCPT/ETH,True
BREAK,binance,binance:BCPT/PAX,BCPT/PAX,True
BREAK,binance,binance:BCPT/TUSD,BCPT/TUSD,True
BREAK,binance,binance:BCPT/USDC,BCPT/USDC,True
BREAK,binance,binance:BDOT/DOT,BDOT/DOT,True
TRADING,binance,binance:BDXN/USDT:USDT,BDXN/USDT:USDT,
BREAK,binance,binance:BEAM/BNB,BEAM/BNB,True
BREAK,binance,binance:BEAM/BTC,BEAM/BTC,True
BREAK,binance,binance:BEAM/USDT,BEAM/USDT,True
TRADING,binance,binance:BEAMX/TRY,BEAMX/TRY,True
TRADING,binance,binance:BEAMX/USDC,BEAMX/USDC,True
TRADING,binance,binance:BEAMX/USDT,BEAMX/USDT,True
TRADING,binance,binance:BEAMX/USDT:USDT,BEAMX/USDT:USDT,
BREAK,binance,binance:BEAR/BUSD,BEAR/BUSD,True
BREAK,binance,binance:BEAR/USDT,BEAR/USDT,True
BREAK,binance,binance:BEL/BNB,BEL/BNB,True
TRADING,binance,binance:BEL/BTC,BEL/BTC,True
BREAK,binance,binance:BEL/BUSD,BEL/BUSD,True
BREAK,binance,binance:BEL/ETH,BEL/ETH,True
TRADING,binance,binance:BEL/TRY,BEL/TRY,True
TRADING,binance,binance:BEL/USDT,BEL/USDT,True
TRADING,binance,binance:BEL/USDT:USDT,BEL/USDT:USDT,
TRADING,binance,binance:BERA/BNB,BERA/BNB,True
TRADING,binance,binance:BERA/BTC,BERA/BTC,True
TRADING,binance,binance:BERA/FDUSD,BERA/FDUSD,True
TRADING,binance,binance:BERA/TRY,BERA/TRY,True
TRADING,binance,binance:BERA/USDC,BERA/USDC,True
TRADING,binance,binance:BERA/USDT,BERA/USDT,True
TRADING,binance,binance:BERA/USDT:USDT,BERA/USDT:USDT,
BREAK,binance,binance:BETA/BNB,BETA/BNB,True
BREAK,binance,binance:BETA/BTC,BETA/BTC,True
BREAK,binance,binance:BETA/BUSD,BETA/BUSD,True
BREAK,binance,binance:BETA/ETH,BETA/ETH,True
BREAK,binance,binance:BETA/USDT,BETA/USDT,True
BREAK,binance,binance:BETH/BUSD,BETH/BUSD,True
BREAK,binance,binance:BETH/ETH,BETH/ETH,True
BREAK,binance,binance:BETH/USDT,BETH/USDT,True
TRADING,binance,binance:BFUSD/USDT,BFUSD/USDT,True
BREAK,binance,binance:BGBP/USDC,BGBP/USDC,True
TRADING,binance,binance:BICO/BTC,BICO/BTC,True
BREAK,binance,binance:BICO/BUSD,BICO/BUSD,True
TRADING,binance,binance:BICO/USDT,BICO/USDT,True
TRADING,binance,binance:BICO/USDT:USDT,BICO/USDT:USDT,
TRADING,binance,binance:BID/USDT:USDT,BID/USDT:USDT,
BREAK,binance,binance:BIFI/BNB,BIFI/BNB,True
BREAK,binance,binance:BIFI/BUSD,BIFI/BUSD,True
TRADING,binance,binance:BIFI/USDT,BIFI/USDT,True
TRADING,binance,binance:BIGTIME/USDC,BIGTIME/USDC,True
TRADING,binance,binance:BIGTIME/USDT,BIGTIME/USDT,True
TRADING,binance,binance:BIGTIME/USDT:USDT,BIGTIME/USDT:USDT,
TRADING,binance,binance:BIO/BNB,BIO/BNB,True
TRADING,binance,binance:BIO/FDUSD,BIO/FDUSD,True
TRADING,binance,binance:BIO/TRY,BIO/TRY,True
TRADING,binance,binance:BIO/USDC,BIO/USDC,True
TRADING,binance,binance:BIO/USDT,BIO/USDT,True
TRADING,binance,binance:BIO/USDT:USDT,BIO/USDT:USDT,
BREAK,binance,binance:BKRW/BUSD,BKRW/BUSD,True
BREAK,binance,binance:BKRW/USDT,BKRW/USDT,True
BREAK,binance,binance:BLUR/BTC,BLUR/BTC,True
BREAK,binance,binance:BLUR/FDUSD,BLUR/FDUSD,True
TRADING,binance,binance:BLUR/TRY,BLUR/TRY,True
TRADING,binance,binance:BLUR/USDC,BLUR/USDC,True
TRADING,binance,binance:BLUR/USDT,BLUR/USDT,True
TRADING,binance,binance:BLUR/USDT:USDT,BLUR/USDT:USDT,
BREAK,binance,binance:BLZ/BNB,BLZ/BNB,True
BREAK,binance,binance:BLZ/BTC,BLZ/BTC,True
BREAK,binance,binance:BLZ/BUSD,BLZ/BUSD,True
BREAK,binance,binance:BLZ/ETH,BLZ/ETH,True
BREAK,binance,binance:BLZ/FDUSD,BLZ/FDUSD,True
BREAK,binance,binance:BLZ/USDT,BLZ/USDT,True
SETTLING,binance,binance:BLZ/USDT:USDT,BLZ/USDT:USDT,
TRADING,binance,binance:BMT/BNB,BMT/BNB,True
TRADING,binance,binance:BMT/FDUSD,BMT/FDUSD,True
TRADING,binance,binance:BMT/TRY,BMT/TRY,True
TRADING,binance,binance:BMT/USDC,BMT/USDC,True
TRADING,binance,binance:BMT/USDT,BMT/USDT,True
TRADING,binance,binance:BMT/USDT:USDT,BMT/USDT:USDT,
TRADING,binance,binance:BNB/ARS,BNB/ARS,True
BREAK,binance,binance:BNB/AUD,BNB/AUD,True
BREAK,binance,binance:BNB/BIDR,BNB/BIDR,True
BREAK,binance,binance:BNB/BKRW,BNB/BKRW,True
TRADING,binance,binance:BNB/BRL,BNB/BRL,True
TRADING,binance,binance:BNB/BTC,BNB/BTC,True
BREAK,binance,binance:BNB/BUSD,BNB/BUSD,True
BREAK,binance,binance:BNB/DAI,BNB/DAI,True
TRADING,binance,binance:BNB/ETH,BNB/ETH,True
TRADING,binance,binance:BNB/EUR,BNB/EUR,True
TRADING,binance,binance:BNB/FDUSD,BNB/FDUSD,True
BREAK,binance,binance:BNB/GBP,BNB/GBP,True
BREAK,binance,binance:BNB/IDRT,BNB/IDRT,True
TRADING,binance,binance:BNB/JPY,BNB/JPY,True
BREAK,binance,binance:BNB/NGN,BNB/NGN,True
BREAK,binance,binance:BNB/PAX,BNB/PAX,True
BREAK,binance,binance:BNB/RUB,BNB/RUB,True
TRADING,binance,binance:BNB/TRY,BNB/TRY,True
TRADING,binance,binance:BNB/TUSD,BNB/TUSD,True
BREAK,binance,binance:BNB/UAH,BNB/UAH,True
,binance,binance:BNB/USD:BNB,BNB/USD:BNB,
,binance,binance:BNB/USD:BNB-250926,BNB/USD:BNB-250926,
,binance,binance:BNB/USD:BNB-251226,BNB/USD:BNB-251226,
TRADING,binance,binance:BNB/USDC,BNB/USDC,True
TRADING,binance,binance:BNB/USDC:USDC,BNB/USDC:USDC,
BREAK,binance,binance:BNB/USDP,BNB/USDP,True
BREAK,binance,binance:BNB/USDS,BNB/USDS,True
TRADING,binance,binance:BNB/USDT,BNB/USDT,True
TRADING,binance,binance:BNB/USDT:USDT,BNB/USDT:USDT,
BREAK,binance,binance:BNB/UST,BNB/UST,True
BREAK,binance,binance:BNB/ZAR,BNB/ZAR,True
BREAK,binance,binance:BNBBEAR/BUSD,BNBBEAR/BUSD,True
BREAK,binance,binance:BNBBEAR/USDT,BNBBEAR/USDT,True
BREAK,binance,binance:BNBBULL/BUSD,BNBBULL/BUSD,True
BREAK,binance,binance:BNBBULL/USDT,BNBBULL/USDT,True
BREAK,binance,binance:BNBDOWN/USDT,BNBDOWN/USDT,False
BREAK,binance,binance:BNBUP/USDT,BNBUP/USDT,False
TRADING,binance,binance:BNSOL/SOL,BNSOL/SOL,True
TRADING,binance,binance:BNSOL/USDT,BNSOL/USDT,True
BREAK,binance,binance:BNT/BTC,BNT/BTC,True
BREAK,binance,binance:BNT/BUSD,BNT/BUSD,True
BREAK,binance,binance:BNT/ETH,BNT/ETH,True
TRADING,binance,binance:BNT/USDT,BNT/USDT,True
TRADING,binance,binance:BNT/USDT:USDT,BNT/USDT:USDT,
BREAK,binance,binance:BNX/BNB,BNX/BNB,True
BREAK,binance,binance:BNX/BTC,BNX/BTC,True
BREAK,binance,binance:BNX/BUSD,BNX/BUSD,True
BREAK,binance,binance:BNX/TRY,BNX/TRY,True
BREAK,binance,binance:BNX/USDC,BNX/USDC,True
BREAK,binance,binance:BNX/USDT,BNX/USDT,True
SETTLING,binance,binance:BNX/USDT:USDT,BNX/USDT:USDT,
BREAK,binance,binance:BOME/BTC,BOME/BTC,True
TRADING,binance,binance:BOME/EUR,BOME/EUR,True
TRADING,binance,binance:BOME/FDUSD,BOME/FDUSD,True
TRADING,binance,binance:BOME/TRY,BOME/TRY,True
TRADING,binance,binance:BOME/USDC,BOME/USDC,True
TRADING,binance,binance:BOME/USDC:USDC,BOME/USDC:USDC,
TRADING,binance,binance:BOME/USDT,BOME/USDT,True
TRADING,binance,binance:BOME/USDT:USDT,BOME/USDT:USDT,
BREAK,binance,binance:BOND/BNB,BOND/BNB,True
BREAK,binance,binance:BOND/BTC,BOND/BTC,True
BREAK,binance,binance:BOND/BUSD,BOND/BUSD,True
BREAK,binance,binance:BOND/ETH,BOND/ETH,True
BREAK,binance,binance:BOND/USDT,BOND/USDT,True
SETTLING,binance,binance:BOND/USDT:USDT,BOND/USDT:USDT,
TRADING,binance,binance:BONK/BRL,BONK/BRL,True
TRADING,binance,binance:BONK/FDUSD,BONK/FDUSD,True
TRADING,binance,binance:BONK/TRY,BONK/TRY,True
TRADING,binance,binance:BONK/USDC,BONK/USDC,True
TRADING,binance,binance:BONK/USDT,BONK/USDT,True
BREAK,binance,binance:BOT/BTC,BOT/BTC,True
BREAK,binance,binance:BOT/BUSD,BOT/BUSD,True
BREAK,binance,binance:BQX/BTC,BQX/BTC,True
BREAK,binance,binance:BQX/ETH,BQX/ETH,True
TRADING,binance,binance:BR/USDT:USDT,BR/USDT:USDT,
BREAK,binance,binance:BRD/BNB,BRD/BNB,True
BREAK,binance,binance:BRD/BTC,BRD/BTC,True
BREAK,binance,binance:BRD/ETH,BRD/ETH,True
TRADING,binance,binance:BRETT/USDT:USDT,BRETT/USDT:USDT,
TRADING,binance,binance:BROCCOLI714/USDC,BROCCOLI714/USDC,True
TRADING,binance,binance:BROCCOLI714/USDT,BROCCOLI714/USDT,True
TRADING,binance,binance:BROCCOLI714/USDT:USDT,BROCCOLI714/USDT:USDT,
TRADING,binance,binance:BROCCOLIF3B/USDT:USDT,BROCCOLIF3B/USDT:USDT,
BREAK,binance,binance:BSV/BTC,BSV/BTC,True
BREAK,binance,binance:BSV/PAX,BSV/PAX,True
BREAK,binance,binance:BSV/TUSD,BSV/TUSD,True
BREAK,binance,binance:BSV/USDC,BSV/USDC,True
BREAK,binance,binance:BSV/USDT,BSV/USDT,True
TRADING,binance,binance:BSV/USDT:USDT,BSV/USDT:USDT,
BREAK,binance,binance:BSW/BNB,BSW/BNB,True
BREAK,binance,binance:BSW/BUSD,BSW/BUSD,True
BREAK,binance,binance:BSW/ETH,BSW/ETH,True
BREAK,binance,binance:BSW/TRY,BSW/TRY,True
BREAK,binance,binance:BSW/USDT,BSW/USDT,True
TRADING,binance,binance:BSW/USDT:USDT,BSW/USDT:USDT,
BREAK,binance,binance:BTC/AEUR,BTC/AEUR,True
TRADING,binance,binance:BTC/ARS,BTC/ARS,True
BREAK,binance,binance:BTC/AUD,BTC/AUD,True
BREAK,binance,binance:BTC/BIDR,BTC/BIDR,True
BREAK,binance,binance:BTC/BKRW,BTC/BKRW,True
TRADING,binance,binance:BTC/BRL,BTC/BRL,True
BREAK,binance,binance:BTC/BUSD,BTC/BUSD,True
TRADING,binance,binance:BTC/DAI,BTC/DAI,True
TRADING,binance,binance:BTC/EUR,BTC/EUR,True
TRADING,binance,binance:BTC/EURI,BTC/EURI,True
TRADING,binance,binance:BTC/FDUSD,BTC/FDUSD,True
BREAK,binance,binance:BTC/GBP,BTC/GBP,True
BREAK,binance,binance:BTC/IDRT,BTC/IDRT,True
TRADING,binance,binance:BTC/JPY,BTC/JPY,True
TRADING,binance,binance:BTC/MXN,BTC/MXN,True
BREAK,binance,binance:BTC/NGN,BTC/NGN,True
BREAK,binance,binance:BTC/PAX,BTC/PAX,True
TRADING,binance,binance:BTC/PLN,BTC/PLN,True
TRADING,binance,binance:BTC/RON,BTC/RON,True
BREAK,binance,binance:BTC/RUB,BTC/RUB,True
TRADING,binance,binance:BTC/TRY,BTC/TRY,True
TRADING,binance,binance:BTC/TUSD,BTC/TUSD,True
TRADING,binance,binance:BTC/UAH,BTC/UAH,True
,binance,binance:BTC/USD:BTC,BTC/USD:BTC,
,binance,binance:BTC/USD:BTC-250926,BTC/USD:BTC-250926,
,binance,binance:BTC/USD:BTC-251226,BTC/USD:BTC-251226,
TRADING,binance,binance:BTC/USDC,BTC/USDC,True
TRADING,binance,binance:BTC/USDC:USDC,BTC/USDC:USDC,
BREAK,binance,binance:BTC/USDP,BTC/USDP,True
BREAK,binance,binance:BTC/USDS,BTC/USDS,True
TRADING,binance,binance:BTC/USDT,BTC/USDT,True
TRADING,binance,binance:BTC/USDT:USDT,BTC/USDT:USDT,
TRADING,binance,binance:BTC/USDT:USDT-250926,BTC/USDT:USDT-250926,
TRADING,binance,binance:BTC/USDT:USDT-251226,BTC/USDT:USDT-251226,
BREAK,binance,binance:BTC/UST,BTC/UST,True
BREAK,binance,binance:BTC/VAI,BTC/VAI,True
TRADING,binance,binance:BTC/ZAR,BTC/ZAR,True
BREAK,binance,binance:BTCB/BTC,BTCB/BTC,True
TRADING,binance,binance:BTCDOM/USDT:USDT,BTCDOM/USDT:USDT,
BREAK,binance,binance:BTCDOWN/USDT,BTCDOWN/USDT,False
BREAK,binance,binance:BTCST/BTC,BTCST/BTC,True
BREAK,binance,binance:BTCST/BUSD,BTCST/BUSD,True
BREAK,binance,binance:BTCST/USDT,BTCST/USDT,True
PENDING_TRADING,binance,binance:BTCST/USDT:USDT,BTCST/USDT:USDT,
BREAK,binance,binance:BTCUP/USDT,BTCUP/USDT,False
BREAK,binance,binance:BTG/BTC,BTG/BTC,True
BREAK,binance,binance:BTG/BUSD,BTG/BUSD,True
BREAK,binance,binance:BTG/ETH,BTG/ETH,True
BREAK,binance,binance:BTG/USDT,BTG/USDT,True
BREAK,binance,binance:BTS/BNB,BTS/BNB,True
BREAK,binance,binance:BTS/BTC,BTS/BTC,True
BREAK,binance,binance:BTS/BUSD,BTS/BUSD,True
BREAK,binance,binance:BTS/ETH,BTS/ETH,True
BREAK,binance,binance:BTS/USDT,BTS/USDT,True
BREAK,binance,binance:BTT/BNB,BTT/BNB,True
BREAK,binance,binance:BTT/BRL,BTT/BRL,True
BREAK,binance,binance:BTT/BTC,BTT/BTC,True
BREAK,binance,binance:BTT/BUSD,BTT/BUSD,True
BREAK,binance,binance:BTT/EUR,BTT/EUR,True
BREAK,binance,binance:BTT/PAX,BTT/PAX,True
BREAK,binance,binance:BTT/TRX,BTT/TRX,True
BREAK,binance,binance:BTT/TRY,BTT/TRY,True
BREAK,binance,binance:BTT/TUSD,BTT/TUSD,True
BREAK,binance,binance:BTT/USDC,BTT/USDC,True
BREAK,binance,binance:BTT/USDT,BTT/USDT,True
BREAK,binance,binance:BTTC/BUSD,BTTC/BUSD,True
TRADING,binance,binance:BTTC/TRY,BTTC/TRY,True
BREAK,binance,binance:BTTC/USDC,BTTC/USDC,True
TRADING,binance,binance:BTTC/USDT,BTTC/USDT,True
BREAK,binance,binance:BULL/BUSD,BULL/BUSD,True
BREAK,binance,binance:BULL/USDT,BULL/USDT,True
TRADING,binance,binance:BULLA/USDT:USDT,BULLA/USDT:USDT,
BREAK,binance,binance:BURGER/BNB,BURGER/BNB,True
BREAK,binance,binance:BURGER/BUSD,BURGER/BUSD,True
BREAK,binance,binance:BURGER/ETH,BURGER/ETH,True
BREAK,binance,binance:BURGER/USDT,BURGER/USDT,True
BREAK,binance,binance:BUSD/BIDR,BUSD/BIDR,True
BREAK,binance,binance:BUSD/BKRW,BUSD/BKRW,True
BREAK,binance,binance:BUSD/BRL,BUSD/BRL,True
BREAK,binance,binance:BUSD/BVND,BUSD/BVND,True
BREAK,binance,binance:BUSD/DAI,BUSD/DAI,True
BREAK,binance,binance:BUSD/IDRT,BUSD/IDRT,True
BREAK,binance,binance:BUSD/NGN,BUSD/NGN,True
BREAK,binance,binance:BUSD/PLN,BUSD/PLN,True
BREAK,binance,binance:BUSD/RON,BUSD/RON,True
BREAK,binance,binance:BUSD/RUB,BUSD/RUB,True
BREAK,binance,binance:BUSD/TRY,BUSD/TRY,True
BREAK,binance,binance:BUSD/UAH,BUSD/UAH,True
BREAK,binance,binance:BUSD/USDT,BUSD/USDT,True
BREAK,binance,binance:BUSD/VAI,BUSD/VAI,True
BREAK,binance,binance:BUSD/ZAR,BUSD/ZAR,True
BREAK,binance,binance:BZRX/BNB,BZRX/BNB,True
BREAK,binance,binance:BZRX/BTC,BZRX/BTC,True
BREAK,binance,binance:BZRX/BUSD,BZRX/BUSD,True
BREAK,binance,binance:BZRX/USDT,BZRX/USDT,True
TRADING,binance,binance:C/BNB,C/BNB,True
TRADING,binance,binance:C/FDUSD,C/FDUSD,True
TRADING,binance,binance:C/TRY,C/TRY,True
TRADING,binance,binance:C/USDC,C/USDC,True
TRADING,binance,binance:C/USDT,C/USDT,True
TRADING,binance,binance:C/USDT:USDT,C/USDT:USDT,
BREAK,binance,binance:C98/BNB,C98/BNB,True
BREAK,binance,binance:C98/BRL,C98/BRL,True
BREAK,binance,binance:C98/BTC,C98/BTC,True
BREAK,binance,binance:C98/BUSD,C98/BUSD,True
TRADING,binance,binance:C98/USDT,C98/USDT,True
TRADING,binance,binance:C98/USDT:USDT,C98/USDT:USDT,
BREAK,binance,binance:CAKE/AUD,CAKE/AUD,True
TRADING,binance,binance:CAKE/BNB,CAKE/BNB,True
BREAK,binance,binance:CAKE/BRL,CAKE/BRL,True
TRADING,binance,binance:CAKE/BTC,CAKE/BTC,True
BREAK,binance,binance:CAKE/BUSD,CAKE/BUSD,True
BREAK,binance,binance:CAKE/GBP,CAKE/GBP,True
TRADING,binance,binance:CAKE/TRY,CAKE/TRY,True
BREAK,binance,binance:CAKE/TUSD,CAKE/TUSD,True
TRADING,binance,binance:CAKE/USDC,CAKE/USDC,True
TRADING,binance,binance:CAKE/USDT,CAKE/USDT,True
TRADING,binance,binance:CAKE/USDT:USDT,CAKE/USDT:USDT,
TRADING,binance,binance:CARV/USDT:USDT,CARV/USDT:USDT,
BREAK,binance,binance:CATI/BNB,CATI/BNB,True
BREAK,binance,binance:CATI/BRL,CATI/BRL,True
BREAK,binance,binance:CATI/FDUSD,CATI/FDUSD,True
TRADING,binance,binance:CATI/TRY,CATI/TRY,True
TRADING,binance,binance:CATI/USDC,CATI/USDC,True
TRADING,binance,binance:CATI/USDT,CATI/USDT,True
TRADING,binance,binance:CATI/USDT:USDT,CATI/USDT:USDT,
BREAK,binance,binance:CDT/BTC,CDT/BTC,True
BREAK,binance,binance:CDT/ETH,CDT/ETH,True
TRADING,binance,binance:CELO/BTC,CELO/BTC,True
BREAK,binance,binance:CELO/BUSD,CELO/BUSD,True
TRADING,binance,binance:CELO/TRY,CELO/TRY,True
TRADING,binance,binance:CELO/USDT,CELO/USDT,True
TRADING,binance,binance:CELO/USDT:USDT,CELO/USDT:USDT,
BREAK,binance,binance:CELR/BNB,CELR/BNB,True
BREAK,binance,binance:CELR/BTC,CELR/BTC,True
BREAK,binance,binance:CELR/BUSD,CELR/BUSD,True
BREAK,binance,binance:CELR/ETH,CELR/ETH,True
TRADING,binance,binance:CELR/USDT,CELR/USDT,True
TRADING,binance,binance:CELR/USDT:USDT,CELR/USDT:USDT,
TRADING,binance,binance:CETUS/TRY,CETUS/TRY,True
TRADING,binance,binance:CETUS/USDC,CETUS/USDC,True
TRADING,binance,binance:CETUS/USDT,CETUS/USDT,True
TRADING,binance,binance:CETUS/USDT:USDT,CETUS/USDT:USDT,
TRADING,binance,binance:CFX/BTC,CFX/BTC,True
BREAK,binance,binance:CFX/BUSD,CFX/BUSD,True
TRADING,binance,binance:CFX/TRY,CFX/TRY,True
BREAK,binance,binance:CFX/TUSD,CFX/TUSD,True
TRADING,binance,binance:CFX/USDC,CFX/USDC,True
TRADING,binance,binance:CFX/USDT,CFX/USDT,True
TRADING,binance,binance:CFX/USDT:USDT,CFX/USDT:USDT,
TRADING,binance,binance:CGPT/USDC,CGPT/USDC,True
TRADING,binance,binance:CGPT/USDT,CGPT/USDT,True
TRADING,binance,binance:CGPT/USDT:USDT,CGPT/USDT:USDT,
BREAK,binance,binance:CHAT/BTC,CHAT/BTC,True
BREAK,binance,binance:CHAT/ETH,CHAT/ETH,True
BREAK,binance,binance:CHESS/BNB,CHESS/BNB,True
BREAK,binance,binance:CHESS/BTC,CHESS/BTC,True
BREAK,binance,binance:CHESS/BUSD,CHESS/BUSD,True
TRADING,binance,binance:CHESS/USDC,CHESS/USDC,True
TRADING,binance,binance:CHESS/USDT,CHESS/USDT,True
TRADING,binance,binance:CHESS/USDT:USDT,CHESS/USDT:USDT,
